departure,arrival,price,departure date,arrival date,transfer type,link,transfer_number,duration,downloaded_date
Duesseldorf,Amsterdam,39.99,2024-04-19T10:30:00+02:00,2024-04-19T14:20:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d911c7-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,3.8333333333333335,19.04.2024
Duesseldorf,Amsterdam,39.99,2024-04-19T11:50:00+02:00,2024-04-19T14:35:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d911c7-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,2.75,19.04.2024
Duesseldorf,Amsterdam,37.49,2024-04-19T12:55:00+02:00,2024-04-19T15:45:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d911c7-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,2.8333333333333335,19.04.2024
Duesseldorf,Amsterdam,39.99,2024-04-19T15:25:00+02:00,2024-04-19T18:30:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d911c7-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,3.0833333333333335,19.04.2024
Duesseldorf,Amsterdam,29.99,2024-04-19T16:20:00+02:00,2024-04-19T19:50:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d911c7-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,3.5,19.04.2024
Duesseldorf,Amsterdam,24.99,2024-04-19T18:20:00+02:00,2024-04-19T21:25:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d911c7-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,3.0833333333333335,19.04.2024
Duesseldorf,Amsterdam,29.99,2024-04-19T19:50:00+02:00,2024-04-19T22:25:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d911c7-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,2.5833333333333335,19.04.2024
Duesseldorf,Amsterdam,29.99,2024-04-19T19:50:00+02:00,2024-04-19T22:50:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d911c7-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,3.0,19.04.2024
Moenchengladbach,Amsterdam,27.98,2024-04-19T11:55:00+02:00,2024-04-19T19:15:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da838e-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,7.333333333333333,19.04.2024
Moenchengladbach,Amsterdam,28.98,2024-04-19T18:40:00+02:00,2024-04-20T01:30:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da838e-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,6.833333333333333,19.04.2024
Moenchengladbach,Amsterdam,28.98,2024-04-19T18:40:00+02:00,2024-04-20T01:55:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da838e-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,7.25,19.04.2024
Cologne,Amsterdam,44.99,2024-04-19T10:50:00+02:00,2024-04-19T14:35:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d91025-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,3.75,19.04.2024
Cologne,Amsterdam,39.99,2024-04-19T11:50:00+02:00,2024-04-19T15:45:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d91025-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,3.9166666666666665,19.04.2024
Cologne,Amsterdam,43.98,2024-04-19T13:00:00+02:00,2024-04-19T18:30:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40d91025-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,5.5,19.04.2024
Cologne,Amsterdam,49.99,2024-04-19T13:55:00+02:00,2024-04-19T18:30:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d91025-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,4.583333333333333,19.04.2024
Cologne,Amsterdam,32.49,2024-04-19T15:10:00+02:00,2024-04-19T19:50:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d91025-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,4.666666666666667,19.04.2024
Cologne,Amsterdam,29.98,2024-04-19T16:14:00+02:00,2024-04-19T21:25:00+02:00,train#direct,https://shop.flixbus.ua/search?departureCity=40d91025-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,5.183333333333334,19.04.2024
Cologne,Amsterdam,24.99,2024-04-19T17:15:00+02:00,2024-04-19T21:25:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d91025-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,4.166666666666667,19.04.2024
Cologne,Amsterdam,27.49,2024-04-19T18:25:00+02:00,2024-04-19T22:25:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d91025-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,4.0,19.04.2024
Cologne,Amsterdam,27.49,2024-04-19T18:25:00+02:00,2024-04-19T22:50:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d91025-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,4.416666666666667,19.04.2024
Cologne,Amsterdam,59.99,2024-04-20T03:40:00+02:00,2024-04-20T07:30:00+02:00,direct,https://shop.flixbus.ua/search?departureCity=40d91025-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,0,3.8333333333333335,19.04.2024
Aachen,Amsterdam,49.98,2024-04-19T10:35:00+02:00,2024-04-19T15:35:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,5.0,19.04.2024
Aachen,Amsterdam,49.98,2024-04-19T10:35:00+02:00,2024-04-19T16:00:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,5.416666666666667,19.04.2024
Aachen,Amsterdam,39.98,2024-04-19T11:40:00+02:00,2024-04-19T18:45:00+02:00,direct#direct_express,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,7.083333333333333,19.04.2024
Aachen,Amsterdam,56.48,2024-04-19T11:40:00+02:00,2024-04-19T19:55:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,8.25,19.04.2024
Aachen,Amsterdam,34.98,2024-04-19T14:05:00+02:00,2024-04-19T20:45:00+02:00,direct#direct_express,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,6.666666666666667,19.04.2024
Aachen,Amsterdam,39.48,2024-04-19T15:10:00+02:00,2024-04-19T22:25:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,7.25,19.04.2024
Aachen,Amsterdam,39.48,2024-04-19T15:10:00+02:00,2024-04-19T22:50:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,7.666666666666667,19.04.2024
Aachen,Amsterdam,32.98,2024-04-19T15:25:00+02:00,2024-04-19T21:25:00+02:00,train#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,6.0,19.04.2024
Aachen,Amsterdam,37.98,2024-04-19T15:25:00+02:00,2024-04-19T22:25:00+02:00,train#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,7.0,19.04.2024
Aachen,Amsterdam,27.98,2024-04-19T15:50:00+02:00,2024-04-19T23:30:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,7.666666666666667,19.04.2024
Aachen,Amsterdam,21.98,2024-04-19T17:40:00+02:00,2024-04-20T00:25:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,6.75,19.04.2024
Aachen,Amsterdam,23.98,2024-04-19T17:40:00+02:00,2024-04-20T00:55:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,7.25,19.04.2024
Aachen,Amsterdam,40.98,2024-04-19T17:40:00+02:00,2024-04-20T01:55:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,8.25,19.04.2024
Aachen,Amsterdam,68.98,2024-04-19T22:10:00+02:00,2024-04-20T07:30:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,9.333333333333334,19.04.2024
Aachen,Amsterdam,56.98,2024-04-20T01:00:00+02:00,2024-04-20T10:20:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,9.333333333333334,19.04.2024
Aachen,Amsterdam,49.98,2024-04-20T03:55:00+02:00,2024-04-20T10:30:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40da8ddc-8646-11e6-9066-549f350fcb0c&arrivalCity=40dde3b8-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,6.583333333333333,19.04.2024
Duesseldorf,Luxembourg,79.98,2024-04-19T11:15:00+02:00,2024-04-19T20:20:00+02:00,direct#direct,https://shop.flixbus.ua/search?departureCity=40d911c7-8646-11e6-9066-549f350fcb0c&arrivalCity=40da71d6-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897,1,9.083333333333334,19.04.2024
